Year,Month,Day,Period,1,2,3
2020,7,14,24,1699.25069,1542.0770580179972,2091.234475257427
2020,7,15,1,1505.8338,1425.6853847682298,1829.9629747666527
2020,7,15,2,1374.33429,1254.4149758728333,1549.904759749638
2020,7,15,3,1258.4403799999998,1096.5731397913512,1296.5962203368713
2020,7,15,4,1172.1893,1006.7563150653641,1103.3101392170252
2020,7,15,5,1122.38616,956.5733764965066,984.7096036624224
2020,7,15,6,1097.63672,930.7269230275544,907.9530742314873
2020,7,15,7,1093.1035400000005,921.1069376435784,843.1506561978158
2020,7,15,8,1116.62745,934.9654022148319,806.4785005524527
2020,7,15,9,1169.0048799999997,969.8327985709396,781.9959347747819
2020,7,15,10,1185.99618,983.8618809040174,833.3160929248147
2020,7,15,11,1312.79702,1092.9940023693364,996.6591484445881
2020,7,15,12,1600.77089,1308.9929190720911,1258.0744965113063
2020,7,15,13,2160.9870800000003,1580.274661737378,1563.1892139711451
2020,7,15,14,2451.0748599999997,1772.48980403342,1795.7272631022172
2020,7,15,15,2659.01231,1929.4503131821214,1996.3079075555768
2020,7,15,16,2782.06674,2054.3822480113704,2179.953331039999
2020,7,15,17,2807.26109,2120.189304966206,2405.7049015583048
2020,7,15,18,2820.62486,2179.2978675278305,2600.591631089953
2020,7,15,19,2673.2937599999996,2144.512171099286,2715.228965349361
2020,7,15,20,2515.32648,2131.2787940162652,2813.514627898216
2020,7,15,21,2370.76947,2079.613161590075,2657.266080878215
2020,7,15,22,2174.8445600000005,1939.581568789536,2526.102760974196
2020,7,15,23,1904.07848,1740.7793390238983,2252.9948971397325
2020,7,15,24,1725.03229,1526.4703228071553,2018.112819492974
2020,7,16,1,1542.8420599999997,1423.732160387765,1800.9856612279173
2020,7,16,2,1406.19195,1255.5393928617439,1561.517877032116
2020,7,16,3,1278.51206,1089.933287783674,1305.3279691139137
2020,7,16,4,1190.85622,996.8446255567899,1137.160453112627
2020,7,16,5,1228.03085,1006.6971131440271,1025.6494059916336
2020,7,16,6,1210.30733,986.0391814019799,941.1087024413737
2020,7,16,7,1207.6126699999998,980.094966349993,887.5236938757738
2020,7,16,8,1242.55302,1006.4197748978955,845.8174501325418
2020,7,16,9,1260.1538500000001,1032.3541431622384,861.7282891391362
2020,7,16,10,1289.81627,1085.576134497406,996.2011262324895
2020,7,16,11,1627.0326599999999,1304.823398182338,1208.8532953993204
2020,7,16,12,2006.8126399999999,1528.817314815308,1461.182714091408
2020,7,16,13,2395.19186,1777.4359147480443,1721.0579789350625
2020,7,16,14,2721.6294,1985.7865755745586,1937.4130570316227
2020,7,16,15,2987.32902,2148.075462880446,2149.604928745187
2020,7,16,16,3120.3614700000003,2275.900069899486,2357.403067840841
2020,7,16,17,3154.363909999999,2346.29449934432,2592.1284750591904
2020,7,16,18,3085.8824400000003,2353.6832300526244,2733.0130497171085
2020,7,16,19,2885.8597,2283.1266238632443,2891.6108746539344
2020,7,16,20,2723.6451,2237.244929526816,2980.476088686747
2020,7,16,21,2527.4673900000003,2159.9623875412926,2920.497824954652
2020,7,16,22,2293.97472,2022.5197913981797,2795.110952342011
2020,7,16,23,2009.0831,1827.109135381953,2478.698981648997
2020,7,16,24,1819.0986699999999,1620.3967594947662,2117.985252197382
2020,7,17,1,1634.0782,1479.498217416965,1880.891255734528
2020,7,17,2,1480.5330900000004,1306.1325246048696,1645.2661586178722
2020,7,17,3,1359.27444,1159.6757125242216,1412.3756660274485
2020,7,17,4,1287.9087400000003,1072.1010173273708,1234.9510581456957
2020,7,17,5,1236.1710099999998,1020.5667848627621,1148.9626170624524
2020,7,17,6,1219.74606,992.7929644487714,1045.8283094395986
2020,7,17,7,1223.54771,988.0826484896904,990.9000780028748
2020,7,17,8,1257.5410100000001,1010.5446168405725,983.5468131702461
2020,7,17,9,1260.27326,1036.7728325270105,1005.6654203545456
2020,7,17,10,1286.47778,1086.5300678544615,1108.9271952776903
2020,7,17,11,1627.09002,1305.9067763837647,1278.7128591787389
2020,7,17,12,2001.4094499999999,1527.6379025832587,1371.4684765616544
2020,7,17,13,2394.88642,1765.3297849243356,1632.0161332337107
2020,7,17,14,2711.2104600000002,1983.7962182575068,1896.0394164354896
2020,7,17,15,2967.54938,2160.749212541556,2040.167439323294
2020,7,17,16,3120.60791,2298.8538921228765,2088.3925281341867
2020,7,17,17,3155.231920000001,2378.320556210905,2175.171947854735
2020,7,17,18,3083.022870000001,2420.138274845332,2306.8747818030083
2020,7,17,19,2890.62289,2372.867559325477,2433.2305493750055
2020,7,17,20,2709.3144700000007,2342.977430979002,2601.945935601937
2020,7,17,21,2525.68372,2280.6775552085105,2561.1145246377428
2020,7,17,22,2299.87938,2135.5744656174274,2456.622458722158
2020,7,17,23,2006.78065,1926.7933717472208,2165.2374702435263
2020,7,17,24,1825.91196,1681.864238696443,1994.3089028436664
2020,7,18,1,1643.90322,1528.3160499890892,1841.082484214875
2020,7,18,2,1481.99064,1338.0668466687953,1628.2036337394602
2020,7,18,3,1359.36827,1174.4793112720085,1364.4560656448493
2020,7,18,4,1287.28255,1081.7231918184898,1202.4118707254308
2020,7,18,5,1241.86465,1026.9547138747646,1117.252584543584
2020,7,18,6,1223.2868100000003,999.0629928880087,1004.9925914521881
2020,7,18,7,1228.4679099999998,991.8853362542665,925.6815593160667
2020,7,18,8,1269.75143,1013.3688569746695,924.7375421718932
2020,7,18,9,1277.8362300000001,1037.9677610088474,934.8219779170865
2020,7,18,10,1296.2335399999997,1085.302019939059,1053.9076457977212
2020,7,18,11,1627.17933,1309.3569813272152,1208.6830562535908
2020,7,18,12,1989.7896800000003,1532.3102382380305,1341.8872329300668
2020,7,18,13,2382.36142,1793.5049802549856,1492.9640650114748
2020,7,18,14,2703.2604400000005,2028.6122865729244,1675.0261088071345
2020,7,18,15,2928.81959,2232.1312906384906,1800.7773151131937
2020,7,18,16,3062.9911099999995,2383.1262429950957,1958.5778449701156
2020,7,18,17,3087.19462,2479.403130394099,2035.6482232355932
2020,7,18,18,3060.86235,2536.3131014920964,2149.5670033187116
2020,7,18,19,2877.2985100000005,2479.4197047961106,2239.318061531271
2020,7,18,20,2681.47236,2428.4599397813668,2309.9470386109597
2020,7,18,21,2507.30858,2354.8954891085114,2206.9733885154146
2020,7,18,22,2279.00481,2204.404638527833,2071.1319015527056
2020,7,18,23,1979.6269600000005,1963.3963513730314,1859.939812894291
2020,7,18,24,1824.72152,1684.296272134373,1667.4125868677995
2020,7,19,1,1647.8497799999998,1524.4099389128453,1536.907010672827
2020,7,19,2,1489.41482,1337.9894505721782,1351.1209424025494
2020,7,19,3,1357.7077300000003,1183.0160159158133,1132.6468435222807
2020,7,19,4,1283.1628899999998,1091.8495800131484,979.5901744976688
2020,7,19,5,1225.15795,1022.277926073052,877.8944771580484
2020,7,19,6,1209.75953,995.9443565028149,824.0316322998068
2020,7,19,7,1217.03762,987.6331060440447,778.9088285149531
2020,7,19,8,1250.8783899999999,1003.9047596890697,784.1877657252329
2020,7,19,9,1248.16567,1017.5028155333645,808.5617352405089
2020,7,19,10,1262.74706,1053.2281949109788,970.6910775450115
2020,7,19,11,1614.94127,1256.4381317425864,1192.6524167059092
2020,7,19,12,1989.32424,1471.6130966539877,1434.9752265102913
2020,7,19,13,2411.73535,1716.0545047804653,1664.6945384172666
2020,7,19,14,2747.51804,1931.1705398343533,1825.318394134856
2020,7,19,15,2936.92226,2089.849955809799,1933.7330776125748
2020,7,19,16,3049.9406400000003,2230.6420175915764,2035.3999632127482
2020,7,19,17,3070.74257,2298.5466965486617,2118.1813731026537
2020,7,19,18,2989.70032,2329.844625977121,2283.612758893244
2020,7,19,19,2769.42415,2286.641622841067,2368.9365382063165
2020,7,19,20,2625.83186,2258.2607011700507,2543.1383820629635
2020,7,19,21,2480.17308,2183.4438996976487,2459.2863075182904
2020,7,19,22,2247.79243,2026.0959243320067,2336.531117333593
2020,7,19,23,1967.1023400000004,1817.5483472097203,2110.0616533966886
2020,7,19,24,1801.44747,1578.1722208407095,1891.4602523536362
2020,7,20,1,1627.45672,1459.9122859495035,1640.9716663899437
2020,7,20,2,1467.9784600000005,1296.9139013948304,1351.3882369621765
2020,7,20,3,1341.9809,1139.3777979416636,1184.5375181665077
2020,7,20,4,1272.30973,1051.1755081149997,1101.1411225281827
2020,7,20,5,1236.7169399999998,1018.1533054296851,987.0678483083313
2020,7,20,6,1217.15368,999.1529821396645,877.977058477611
2020,7,20,7,1218.18306,990.8425732526467,829.5179643330579
2020,7,20,8,1258.28651,1014.709616251743,826.9259889020126
2020,7,20,9,1265.19026,1033.526352888371,839.534305686282
2020,7,20,10,1286.9022900000004,1089.9727461283105,971.8572656984202
2020,7,20,11,1640.7201999999995,1302.4972163195964,1163.3795948116817
2020,7,20,12,2030.0608,1524.7717202209287,1331.2476539523477
2020,7,20,13,2470.94139,1776.6487317184876,1527.6881910841776
2020,7,20,14,2789.14974,1994.0342848795901,1737.966979968935
2020,7,20,15,3007.5657,2146.92579427147,1930.5774961073114
2020,7,20,16,3111.68721,2279.438829407246,2110.881403137396
2020,7,20,17,3112.4814200000005,2330.0164925475774,2235.174376064937
2020,7,20,18,3053.35315,2333.785602739881,2371.641880777986
2020,7,20,19,2853.0725,2256.9284149092186,2614.2209359181397
2020,7,20,20,2661.28321,2214.025715154094,2691.648240066108
2020,7,20,21,2476.7498400000004,2137.483470847733,2332.780582267005
2020,7,20,22,2225.59115,1968.7186541011702,1663.8880562771074
2020,7,20,23,1966.77646,1749.4117690314745,1538.0718109038648
2020,7,20,24,1805.4728,1540.8280267023463,1439.2803363431644
2020,7,21,1,1621.7003000000004,1455.6642706660018,1340.9790152422104
2020,7,21,2,1472.61763,1284.6088277040433,1192.1967580430357
2020,7,21,3,1337.55541,1148.3295159945521,1012.8351436918259
2020,7,21,4,1256.9236799999999,1066.8430023600176,910.371790452352
2020,7,21,5,1116.28544,956.4357642605064,854.1851827236004
2020,7,21,6,1090.3387699999998,928.9965813369198,826.0254204086999
2020,7,21,7,1082.3450400000006,922.1305422074812,808.8347047196933
2020,7,21,8,1107.8902199999995,939.3532240785603,813.4993302107408
2020,7,21,9,1105.13239,943.1705019795054,812.4482229263563
2020,7,21,10,1110.2591700000003,954.9366765017635,878.5999212261034
2020,7,21,11,1402.83033,1137.1525108509202,1024.8346243405572
2020,7,21,12,1730.69355,1362.2512671553736,1312.2058748896545
2020,7,21,13,2071.84597,1583.3532431193119,1610.32850970413
2020,7,21,14,2341.67018,1762.371327848568,1829.909416608593
2020,7,21,15,2511.02523,1892.1672326848052,1993.97366936013
2020,7,21,16,2602.7102800000002,2003.3079432896884,2126.8365781435423
2020,7,21,17,2669.49431,2059.311770853029,2290.642439231365
2020,7,21,18,2648.84791,2082.020746470165,2399.804327383438
2020,7,21,19,2470.8994799999996,2021.0434281242685,2498.952786873104
2020,7,21,20,2324.4097299999994,1999.4342752087873,2663.293873343245
2020,7,21,21,2182.12824,1955.42470639958,2622.3437966930387
2020,7,21,22,2016.05065,1831.7751534450713,2512.3058411832794
2020,7,21,23,1765.9607999999998,1645.1765982542563,2265.8019143416263
2020,7,21,24,1612.37834,1432.4810394035285,2044.2569904000275
2020,7,22,1,1451.1818700000001,1350.7422546599057,1866.2460134700545
2020,7,22,2,1323.63152,1203.1709382863044,1586.8403503184309
2020,7,22,3,1225.4864300000002,1057.7907460674985,1301.5940550813648
2020,7,22,4,1141.4362599999997,975.4957091086995,1139.3101286295898
2020,7,22,5,1095.3601999999998,924.829580029038,1048.3867999476518
2020,7,22,6,1069.39428,906.384385643698,962.4796001802348
2020,7,22,7,1066.9786900000001,900.9778081123645,916.1407990505184
2020,7,22,8,1093.3160599999999,918.7162680924262,879.0814682778818
2020,7,22,9,1145.52869,956.1027383093025,848.8141538917147
2020,7,22,10,1149.9634499999995,966.6294057490127,942.3469114108638
2020,7,22,11,1278.0420900000001,1073.0526490579102,1124.1692158187357
2020,7,22,12,1579.6485799999998,1261.639173076186,1378.2050955692025
2020,7,22,13,2047.3447700000004,1562.4945489681475,1662.6532533443888
2020,7,22,14,2325.82691,1753.2147991760057,1892.8587996895947
2020,7,22,15,2529.7221600000003,1905.4074761981944,2089.0559908487776
2020,7,22,16,2641.6582799999996,2048.040327055639,2275.120644628008
2020,7,22,17,2689.9644,2134.154902792416,2390.940790055597
2020,7,22,18,2687.3835600000007,2192.2702172092786,2497.789853941005
2020,7,22,19,2542.2605,2156.2726251223366,2645.697230016408
2020,7,22,20,2395.67585,2167.759104337898,2723.858959430418
2020,7,22,21,2232.9809300000006,2123.3075158792144,2577.320888943898
2020,7,22,22,2050.3276000000005,1982.7609072583239,2444.0618754893103
2020,7,22,23,1799.25741,1786.8509767086837,2181.2255111864574
2020,7,22,24,1644.37564,1559.537742453837,2019.0858352813739
2020,7,23,1,1493.4333599999995,1443.2933215347146,1836.0044106398616
2020,7,23,2,1359.3101399999996,1270.9035708081037,1621.4947976011001
2020,7,23,3,1251.53269,1092.9249664159197,1398.417569875889
2020,7,23,4,1170.9628099999998,992.2314809483828,1254.6673849491476
2020,7,23,5,1220.2369600000002,995.5997823503847,1122.0576416741903
2020,7,23,6,1205.1635,972.9323458404676,1058.7899406019774
2020,7,23,7,1217.04653,969.8007918199419,1000.9237044064474
2020,7,23,8,1254.33085,993.0668327777719,973.0400934789332
2020,7,23,9,1256.3103199999998,1019.5931961812587,979.6845750810526
2020,7,23,10,1278.48836,1074.4171345787788,1126.5526051190238
2020,7,23,11,1598.7713700000002,1289.4672148747327,1387.814279539687
2020,7,23,12,1944.4086000000002,1503.8625293696941,1605.7618442554465
2020,7,23,13,2321.6585400000004,1746.1675687482223,1827.827284945833
2020,7,23,14,2616.70963,1962.7245099762822,2045.8143825048721
2020,7,23,15,2862.8485400000004,2131.564262477073,2235.735236328366
2020,7,23,16,3022.20125,2275.9786444343554,2331.603922641389
2020,7,23,17,3053.604410000001,2364.5567895441745,2438.5862893129183
2020,7,23,18,3021.8175700000006,2385.0524543148385,2580.5676306940545
2020,7,23,19,2848.6476900000002,2342.4504509006033,2749.7397990554373
2020,7,23,20,2711.0729000000006,2322.747220964485,2902.9333953053883
2020,7,23,21,2514.9028800000006,2247.6364446586153,2736.514982057237
2020,7,23,22,2285.1678600000005,2084.957517610176,2584.4299437155732
2020,7,23,23,2010.88242,1856.5887344583148,2337.554836951987
2020,7,23,24,1825.1378,1603.0169910612726,2068.628231726838
2020,7,24,1,1633.3195400000004,1475.586416574458,1884.6452968435658
2020,7,24,2,1493.53515,1276.2301995760417,1656.7167139925161
2020,7,24,3,1369.2697999999998,1119.8017767451554,1396.9209331356221
2020,7,24,4,1292.7285499999998,1041.0052122531952,1313.7842935658646
2020,7,24,5,1244.79634,988.9789404272228,1195.115317337533
2020,7,24,6,1224.5019,971.6738840998578,1090.8729916508476
2020,7,24,7,1232.2285699999998,967.4014815953684,1017.1562511548923
2020,7,24,8,1265.6668300000001,989.5650321805739,1006.9663244434549
2020,7,24,9,1267.1238799999999,1021.4947673869909,1003.9857782618138
2020,7,24,10,1286.29098,1074.4013762206291,1158.4413973529458
2020,7,24,11,1624.54908,1281.4721166419135,1381.758249512244
2020,7,24,12,1991.3592300000005,1502.5597830272484,1610.213833190801
2020,7,24,13,2408.80314,1746.3530525429653,1834.7174569615968
2020,7,24,14,2753.46857,1964.9684964142523,1993.8948077577083
2020,7,24,15,2976.08039,2143.024562686438,2129.4434103073095
2020,7,24,16,3100.17349,2275.6122342706944,2333.064758712397
2020,7,24,17,3123.09297,2356.697924618022,2406.51715383346
2020,7,24,18,3093.160430000001,2376.8488375063685,2548.5930021392996
2020,7,24,19,2930.4812599999996,2320.0868981191934,2712.290324186501
2020,7,24,20,2782.01284,2278.608863636798,2854.0765057042136
2020,7,24,21,2598.4184800000003,2206.8208344870864,2748.345074925444
2020,7,24,22,2327.7098600000004,2037.0740667159268,2666.0793005599044
2020,7,24,23,2061.70942,1823.3586953176748,2408.2102017199218
2020,7,24,24,1867.60564,1589.5072689180884,2133.959580631755
2020,7,25,1,1665.0417299999995,1468.7251606384682,1952.6938337960626
2020,7,25,2,1511.8424499999999,1290.1493604873406,1695.5059638059995
2020,7,25,3,1383.5342400000002,1135.8772429752491,1401.5302383479316
2020,7,25,4,1309.82033,1040.3740470314299,1217.3303667391283
2020,7,25,5,1265.4412300000001,993.7941517126837,1113.1450335641273
2020,7,25,6,1240.21827,971.6166213260069,1029.1279800711811
2020,7,25,7,1239.0623500000002,971.1170055128879,981.0651041085841
2020,7,25,8,1270.00261,995.1921254638644,955.4470050934285
2020,7,25,9,1265.35663,1021.7415149055382,952.7461656912036
2020,7,25,10,1312.0675,1069.8521820447218,1090.4090737457118
2020,7,25,11,1603.72149,1285.2420443986184,1300.7334009563378
2020,7,25,12,1970.7870200000004,1511.8009397251649,1544.4825502711537
2020,7,25,13,2405.03991,1767.5626124123191,1767.217713045337
2020,7,25,14,2725.83725,2004.5752909582404,1993.4147275922346
2020,7,25,15,2957.26555,2200.6952015807137,2097.1995423049584
2020,7,25,16,3097.5972700000007,2352.015535584157,2245.732841693273
2020,7,25,17,3121.9522599999996,2428.3411552641473,2352.7080796573664
2020,7,25,18,3092.0748799999997,2470.8586172064192,2496.0937944543066
2020,7,25,19,2911.8377800000007,2415.170038650616,2669.5621485498214
2020,7,25,20,2718.10756,2360.7123889226154,2815.2219245006536
2020,7,25,21,2515.6467900000002,2278.911073547941,2619.582472626476
2020,7,25,22,2314.9850800000004,2110.0981468491573,2340.1040278923097
2020,7,25,23,2061.73003,1864.4879061542063,1960.8661996742048
2020,7,25,24,1859.50372,1620.8877463211948,1828.3552980809836
2020,7,26,1,1655.93056,1504.993290559575,1722.4922297335452
2020,7,26,2,1510.7978799999999,1311.114940849787,1542.2379114532625
2020,7,26,3,1378.4821199999997,1160.9367539399282,1342.8363415746242
2020,7,26,4,1289.2484200000001,1069.0368580814275,1125.6178219255053
2020,7,26,5,1218.2143700000001,1003.3066821449927,1025.4882107917626
2020,7,26,6,1201.45203,980.8387069039491,958.937725242455
2020,7,26,7,1215.4706999999999,972.2749598396501,912.4561410125525
2020,7,26,8,1244.0105700000004,989.4039007759379,878.2000656892452
2020,7,26,9,1234.54276,1005.8891014878305,900.3617754942455
2020,7,26,10,1240.9413,1043.4279430729807,1019.3354684759814
2020,7,26,11,1561.09137,1239.7889342490178,1175.9942844832271
2020,7,26,12,1920.4711499999999,1438.8186312214546,1350.5433489777733
2020,7,26,13,2311.6293100000003,1665.591662833411,1588.5488167036888
2020,7,26,14,2634.32045,1883.7364343781064,1833.2613037276608
2020,7,26,15,2854.93455,2060.0213930355435,1963.5874301329363
2020,7,26,16,2955.0721000000012,2202.7818413833743,2120.336213880527
2020,7,26,17,2970.56764,2288.807308417413,2237.7258474144232
2020,7,26,18,2920.78091,2331.3591743581615,2342.643585167364
2020,7,26,19,2733.76161,2305.028424371706,2535.168951739474
2020,7,26,20,2565.2570499999997,2278.9511428827464,2597.3725216271523
2020,7,26,21,2388.75622,2221.248106667486,2522.523264645615
2020,7,26,22,2191.2557000000006,2068.417840907174,2406.7430455472736
2020,7,26,23,1918.78169,1843.9153715620118,2189.8684173226884
2020,7,26,24,1747.8357500000002,1599.5032326061016,1964.5056089802663
2020,7,27,1,1567.93711,1465.2103309084707,1788.0555226265565
2020,7,27,2,1428.9756,1298.1652423287776,1565.3964501643832
2020,7,27,3,1305.08709,1136.311303523143,1345.7017492019213
2020,7,27,4,1250.0895,1053.6859972507227,1177.3431110990423
2020,7,27,5,1228.7736999999995,1015.9135821665286,1094.8598237375888
2020,7,27,6,1204.65959,991.1697729885731,1026.398150723839
2020,7,27,7,1207.5420099999997,982.0282741809588,967.4498653685843
2020,7,27,8,1243.80951,1006.9455601044173,959.7159435926059
2020,7,27,9,1257.95743,1032.3065978411987,980.1770437729615
2020,7,27,10,1278.6979399999998,1081.7269915836719,1072.1405632785202
2020,7,27,11,1576.27966,1288.2657186533313,1228.8637904235918
2020,7,27,12,1934.4646300000004,1496.8490291082933,1411.4454658248437
2020,7,27,13,2358.3518000000004,1736.29697895256,1612.7708614839526
2020,7,27,14,2688.1833300000003,1951.1811782262878,1877.6540137703294
2020,7,27,15,2928.14118,2121.8711045930577,2053.0354626864832
2020,7,27,16,3028.678249999999,2254.918079337508,2170.4492282958468
2020,7,27,17,3052.8052900000007,2338.4103609593844,2314.55763933861
2020,7,27,18,3035.0795600000006,2380.9981642774746,2411.204298497365
2020,7,27,19,2887.3801500000004,2369.1007526084622,2517.0670876841937
2020,7,27,20,2757.5534400000006,2325.5972080692236,2545.872807152227
2020,7,27,21,2586.5173000000004,2269.8794805025163,2383.6078789296002
2020,7,27,22,2343.8084000000003,2117.087909532058,2174.626563065361
2020,7,27,23,2014.36111,1873.232316402565,1869.511768862518
2020,7,27,24,1806.92585,1625.9266129486214,1709.8935418158924
2020,7,28,1,1615.4815299999998,1486.6140620091574,1607.5416283448617
2020,7,28,2,1457.1813,1288.3428043079914,1406.1298945061549
2020,7,28,3,1335.84676,1131.004601288083,1202.860605911578
2020,7,28,4,1267.10819,1053.577729258867,1070.2790689623655
2020,7,28,5,1133.0134400000002,940.3543505901957,982.6143487006375
2020,7,28,6,1107.0101100000002,917.1734630102842,923.2380216811978
2020,7,28,7,1092.2868799999999,908.4019477189618,876.8280031982542
2020,7,28,8,1121.00385,925.5333840856615,846.8935783344389
2020,7,28,9,1115.46213,934.861161183034,821.1134833017991
2020,7,28,10,1113.39129,947.863835500734,898.5214898316034
2020,7,28,11,1378.0599200000001,1116.0716685655811,1054.1163912587263
2020,7,28,12,1681.56946,1320.448823435921,1325.7962179678575
2020,7,28,13,2031.84738,1544.193500322097,1565.4634155926133
2020,7,28,14,2329.8160099999996,1750.2901414246935,1739.7504549066482
2020,7,28,15,2547.83517,1912.0134931169391,1902.4603959035808
2020,7,28,16,2669.0380800000003,2048.7105990343757,2035.2143154136268
2020,7,28,17,2705.0705,2146.621413867749,2120.3773442813304
2020,7,28,18,2672.7656900000006,2213.243398695023,2193.820002613584
2020,7,28,19,2517.30764,2208.8327496126435,2383.182733530167
2020,7,28,20,2409.23199,2212.4963965415745,2387.885144412981
2020,7,28,21,2286.74532,2156.3975539308003,2287.234312601742
2020,7,28,22,2116.87221,1991.4675764927404,2126.7641434477714
2020,7,28,23,1844.1163700000002,1776.313727029066,1880.80097729047
2020,7,28,24,1652.3812400000002,1566.3537557043899,1728.781289443942
2020,7,29,1,1473.2304,1439.9038836167,1578.807765240938
2020,7,29,2,1344.35285,1260.0775443368384,1350.1143643628425
2020,7,29,3,1236.4541899999997,1095.5315923826602,1147.1488248368398
2020,7,29,4,1153.0714200000002,996.7180906663365,1014.3334656452422
2020,7,29,5,1104.56634,941.6144323547647,937.0930774950023
2020,7,29,6,1078.7670699999999,917.4240992803066,889.4798371308362
2020,7,29,7,1074.35269,906.6291594588339,843.790933688618
2020,7,29,8,1101.2381599999999,922.9266333078409,825.6254537898487
2020,7,29,9,1145.0884799999994,956.7229280980913,795.5830571723282
2020,7,29,10,1143.5276399999998,966.5022785837891,864.3011292230713
2020,7,29,11,1266.8740399999997,1071.189508135948,1011.1375608838633
2020,7,29,12,1520.53425,1250.4929805427078,1207.0362161019962
2020,7,29,13,1999.60495,1519.8228219120465,1449.7811494463883
2020,7,29,14,2317.0150299999996,1712.0375469196015,1712.3896932287107
2020,7,29,15,2520.0645800000007,1865.2637959144604,1933.799746267696
2020,7,29,16,2645.8770099999997,2001.459420507617,2030.8640427053447
2020,7,29,17,2714.4398100000003,2063.186385921062,2124.1522239241635
2020,7,29,18,2714.25736,2086.4720071440115,2239.914305662265
2020,7,29,19,2523.98815,2052.662604862373,2382.4126282261072
2020,7,29,20,2360.13983,2038.490355480623,2455.6653235958
2020,7,29,21,2216.30724,1971.0301976746514,2341.0835793856495
2020,7,29,22,2024.72238,1828.7317711098638,2148.8695758234217
2020,7,29,23,1782.10424,1639.309803724716,1819.9405740499283
2020,7,29,24,1640.2277700000004,1452.484753566296,1519.300763316226
2020,7,30,1,1488.7428799999998,1360.018848111239,1303.648593556445
2020,7,30,2,1365.1843700000002,1209.4215202454793,1142.1717008560836
2020,7,30,3,1252.98039,1063.8950004434946,941.6838372928635
2020,7,30,4,1173.0745500000005,974.55128587971,808.8128279697214
2020,7,30,5,1225.60133,993.9774506799486,738.5490727426753
2020,7,30,6,1216.0655800000004,974.3541799862215,702.4602833162353
2020,7,30,7,1225.19431,977.947562873194,686.0609565184218
2020,7,30,8,1261.99799,1005.81713561102,696.367207839917
2020,7,30,9,1266.6367000000002,1037.3747334063983,743.038893733141
2020,7,30,10,1283.8996200000001,1103.1588972267853,863.5192727845175
2020,7,30,11,1581.7442800000006,1283.6588168286369,1030.3901950769568
2020,7,30,12,1900.7248000000004,1467.557270046107,1163.7621215315569
2020,7,30,13,2263.4363200000003,1678.504714687786,1262.6087529924364
2020,7,30,14,2584.30936,1876.998035655205,1368.5857704367568
2020,7,30,15,2825.07037,2050.8668463817885,1497.4335379081263
2020,7,30,16,2966.29797,2168.370682048654,1646.5363400791675
2020,7,30,17,2992.6058100000005,2231.6824571152097,1746.873694115864
2020,7,30,18,2958.22064,2258.7326719861676,1874.3580029213083
2020,7,30,19,2769.7768400000004,2207.819118795037,2011.6830060447915
2020,7,30,20,2623.0166299999996,2170.130959551814,2103.17966344185
2020,7,30,21,2468.77161,2106.9858367446764,2006.556474922212
2020,7,30,22,2250.71355,1939.8148651001854,1880.1372614347658
2020,7,30,23,1965.22911,1725.1493685210278,1740.5147893805254
2020,7,30,24,1790.97605,1546.3413264771864,1596.4533098744
2020,7,31,1,1614.1716299999998,1439.8296493184796,1493.1454909709275
2020,7,31,2,1466.5619,1263.830289389556,1307.7744493850273
2020,7,31,3,1350.1609400000002,1120.9394092615994,1106.8998181948725
2020,7,31,4,1277.17897,1036.1514669065,998.4499364195707
2020,7,31,5,1234.0066100000001,998.0757783074065,908.6296296166643
2020,7,31,6,1215.8834800000002,976.7792521543619,844.2544327539973
2020,7,31,7,1217.8115399999995,974.7044282282619,821.6944689964165
2020,7,31,8,1259.27071,1002.2220014491274,815.6211676048974
2020,7,31,9,1272.3660400000006,1031.8173874617282,853.4766651119343
2020,7,31,10,1297.7674700000002,1117.9708826650226,964.0960500158018
2020,7,31,11,1620.0075900000004,1280.3324071081704,1131.8118476391505
2020,7,31,12,1962.21688,1477.3141538344228,1300.1336324976537
2020,7,31,13,2341.09016,1700.782657540563,1498.8091041154112
2020,7,31,14,2674.71636,1913.55155542721,1687.5181649657334
2020,7,31,15,2927.59363,2081.403871634437,1817.4566886116327
2020,7,31,16,3065.4883100000006,2225.2344200257508,1897.8682446210607
2020,7,31,17,3074.4388,2284.566630884671,1961.152202074811
2020,7,31,18,3020.4930899999995,2337.5084102305955,2002.9890706953252
2020,7,31,19,2829.6017400000005,2305.532121618777,1973.7971524342931
2020,7,31,20,2670.9114200000004,2292.039441986016,1879.583712212903
2020,7,31,21,2428.55465,2216.892178533493,1779.7472849432263
2020,7,31,22,2180.2373600000005,2066.741180810373,1701.374131768477
2020,7,31,23,1907.3327,1828.4883742590087,1552.3628492702624
2020,7,31,24,1747.30171,1624.619363300282,1455.8023185647949
2020,8,1,1,1584.8649500000001,1475.847774794667,1350.6056191607915
2020,8,1,2,1442.30324,1290.0962811032186,1198.3883627329265
2020,8,1,3,1326.1641899999997,1139.7341242168245,1043.4527487023138
2020,8,1,4,1255.8504599999994,1052.115003888289,929.6296159396962
2020,8,1,5,1212.4242300000003,994.4609262556164,879.7333482427242
2020,8,1,6,1196.1163099999999,973.7158955524986,853.5791977031606
2020,8,1,7,1209.4682899999998,966.0692477595834,852.276344314482
2020,8,1,8,1249.36525,990.8866414627294,878.1973690919017
2020,8,1,9,1259.4976700000002,1021.9152928196467,926.0272275884809
